,200.0,217.7215,235.443,253.1646,270.8861,288.6076,306.3291,324.0506,341.7722,359.4937,377.2152,394.9367,412.6582,430.3797,448.1013,465.8228,483.5443,501.2658,518.9873,536.7089,554.4304,572.1519,589.8734,607.5949,625.3165,643.038,660.7595,678.481,696.2025,713.9241,731.6456,749.3671,767.0886,784.8101,802.5316,820.2532,837.9747,855.6962,873.4177,891.1392,908.8608,926.5823,944.3038,962.0253,979.7468,997.4684,1015.1899,1032.9114,1050.6329,1068.3544,1086.0759,1103.7975,1121.519,1139.2405,1156.962,1174.6835,1192.4051,1210.1266,1227.8481,1245.5696,1263.2911,1281.0127,1298.7342,1316.4557,1334.1772,1351.8987,1369.6203,1387.3418,1405.0633,1422.7848,1440.5063,1458.2278,1475.9494,1493.6709,1511.3924,1529.1139,1546.8354,1564.557,1582.2785,1600.0
0.911481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026972,0.027578,0.029955,0.030723,0.033095,0.034893,0.035705,0.039485,0.044114,0.049967,0.060299,0.07316,0.088603,0.143593,0.275611,0.31333,0.352698,0.356968,0.32498,0.047245,0.049001,0.046365,0.047036,0.047376,0.046573,0.046077,0.045274,0.044505,0.045141,0.044905,0.046096,0.044928,0.045293,0.045299,0.045143,0.044608,0.042813,0.035099,0.021605,0.007953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.012746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029502,0.03103,0.032673,0.033302,0.035435,0.038329,0.041693,0.046638,0.052799,0.060627,0.102694,0.12177,0.285734,0.309983,0.31206,0.366249,0.177451,0.020144,0.019361,0.01931,0.018968,0.018594,0.018512,0.018995,0.018862,0.018862,0.019413,0.018915,0.017814,0.017292,0.016933,0.017024,0.017901,0.018155,0.018128,0.018942,0.018942,0.019255,0.019047,0.018512,0.016984,0.007326,0.001859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.336583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029502,0.031276,0.033109,0.035198,0.039189,0.041898,0.046708,0.052742,0.061463,0.099272,0.124436,0.281731,0.304601,0.319302,0.312279,0.36345,0.022415,0.005174,0.005174,0.005174,0.005174,0.005174,0.005174,0.005174,0.005174,0.005174,0.004224,0.004224,0.005174,0.005174,0.005174,0.005406,0.005174,0.005032,0.004567,0.005032,0.005032,0.005032,0.005032,0.004517,0.00399,0.00399,0.00399,0.003527,0.001995,0.000997,0.0,0.0,0.0,0.0,0.0,0.0
1.215275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033089,0.034947,0.038915,0.038329,0.041856,0.04666,0.052034,0.065151,0.098675,0.177044,0.288912,0.29952,0.320519,0.318603,0.347409,0.034783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.316539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036068,0.038484,0.038071,0.041756,0.046842,0.052686,0.085563,0.101974,0.244235,0.28874,0.304288,0.324177,0.317183,0.292988,0.147211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.417804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033109,0.034973,0.037878,0.041756,0.046498,0.05414,0.085894,0.145256,0.279542,0.293518,0.308958,0.328798,0.404283,0.112261,0.153632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.519068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035705,0.037878,0.041898,0.046501,0.075066,0.089701,0.229423,0.294913,0.3027,0.318325,0.333921,0.374258,0.107096,0.149832,0.001414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.620333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039137,0.041898,0.048903,0.07749,0.151949,0.27033,0.288405,0.306319,0.321764,0.42898,0.161803,0.106177,0.136433,0.015104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070003,0.086995,0.226798,0.27654,0.293394,0.319609,0.352544,0.324823,0.111424,0.105086,0.125305,0.033415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.822862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167596,0.26859,0.285377,0.304832,0.304448,0.448807,0.13182,0.1079,0.105049,0.119505,0.05662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.924127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16763,0.278246,0.294458,0.301707,0.452177,0.23947,0.115249,0.105565,0.105211,0.115264,0.078768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
