,273.0,307.0256,341.0513,375.0769,409.1026,443.1282,477.1538,511.1795,545.2051,579.2308,613.2564,647.2821,681.3077,715.3333,749.359,783.3846,817.4103,851.4359,885.4615,919.4872,953.5128,987.5385,1021.5641,1055.5897,1089.6154,1123.641,1157.6667,1191.6923,1225.7179,1259.7436,1293.7692,1327.7949,1361.8205,1395.8462,1429.8718,1463.8974,1497.9231,1531.9487,1565.9744,1600.0
0.0001,0.0,0.0,0.0,0.0,0.0,0.000707,0.031082,0.301598,0.311049,0.1074,0.096472,0.051439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.205226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036018,0.063417,0.086957,0.095475,0.106338,0.143726,0.418015,0.383585,0.305427,0.074024,0.035028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.410351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03422,0.033097,0.048141,0.074123,0.09869,0.111389,0.137234,0.209709,0.386505,0.370012,0.079852,0.081456,0.061437,0.014521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.615477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027194,0.029126,0.033052,0.048727,0.064093,0.090019,0.113534,0.184144,0.336252,0.369278,0.309786,0.081939,0.080075,0.07831,0.074591,0.057506,0.017867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.820603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027194,0.032116,0.036308,0.049594,0.063019,0.071359,0.11318,0.204287,0.380196,0.411159,0.068058,0.067084,0.067514,0.066892,0.065608,0.063667,0.061726,0.053254,0.029655,0.004328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.025728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029502,0.031324,0.035435,0.042705,0.051879,0.093325,0.230312,0.315142,0.433207,0.016652,0.016618,0.016341,0.016275,0.016275,0.016649,0.016668,0.015388,0.015332,0.016186,0.016655,0.017362,0.014304,0.0,0.0,0.0,0.0,0.0,0.0
1.230854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033089,0.035629,0.04188,0.051519,0.094735,0.281598,0.314056,0.327383,0.001414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.435979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036767,0.04411,0.055496,0.120397,0.285848,0.319635,0.492555,0.098775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.641105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041255,0.076222,0.264738,0.298186,0.425434,0.108777,0.144126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.846231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161169,0.280745,0.314611,0.167023,0.10566,0.150109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.051356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149117,0.294791,0.405485,0.114041,0.103921,0.144976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.256482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.553485,0.263567,0.134212,0.104331,0.104006,0.139392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.461608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.372512,0.300455,0.253752,0.16061,0.100433,0.104277,0.126604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.666733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024653,0.264916,0.319882,0.296136,0.288761,0.221902,0.098481,0.104665,0.122182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.871859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005657,0.018159,0.034586,0.320044,0.313081,0.27858,0.341999,0.271262,0.101728,0.1051,0.120703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.076985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012728,0.029037,0.050746,0.342379,0.302103,0.280444,0.393086,0.289722,0.102074,0.106124,0.141581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.28211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009192,0.023466,0.042564,0.077591,0.334917,0.286175,0.282246,0.432138,0.312321,0.105611,0.10732,0.153008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.487236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002828,0.019537,0.035296,0.059886,0.123679,0.320525,0.281787,0.318335,0.468633,0.329897,0.11517,0.107998,0.122497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.692362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012021,0.026867,0.050303,0.101663,0.173886,0.304731,0.265551,0.369621,0.492905,0.334854,0.127969,0.108521,0.054438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.897487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001414,0.022153,0.042905,0.080185,0.15313,0.210188,0.299448,0.28219,0.438758,0.502076,0.338312,0.140822,0.108441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
