2.871859,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.7616,4.76045,4.75835,4.41075,3.4928,2.6022,1.89645,1.37695,0.7485,0.59065,0.38235,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
3.076985,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.7611,4.75925,4.7544,4.1686,3.2885,2.45195,1.85485,1.41165,0.72265,0.56455,0.31845,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
3.28211,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.76135,4.75985,4.7564,4.73785,3.92025,3.0823,2.3258,1.84155,1.4545,0.69945,0.5421,0.21165,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
3.487236,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.7618,4.76035,4.7582,4.7478,4.698,3.65035,2.8769,2.18955,1.8293,1.48265,0.68595,0.52085,0.09765,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
3.692362,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.76115,4.7594,4.7538,4.71755,4.60045,3.5181,2.64765,2.08195,1.82745,1.50375,0.6783,0.49985,0.02065,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
3.897487,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.7619,4.75995,4.7564,4.73195,4.64105,4.4471,3.2781,2.4646,1.99,1.83165,1.5188,0.6788,0.47765,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
4.102613,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.7615,4.75845,4.74295,4.67405,4.4988,4.2402,3.0711,2.29535,1.94055,1.8357,1.52425,0.67225,0.45215,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
4.307738,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.76095,4.75045,4.6985,4.54205,4.3118,3.9899,3.5762,2.1733,1.9169,1.84045,1.52465,0.66835,0.4088,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
4.512864,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.76035,4.73075,4.58745,4.3286,4.02215,3.71935,3.3567,2.2184,1.9237,1.84155,1.51475,0.6534,0.34295,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
4.71799,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.76,4.73615,4.3797,4.14015,3.76525,3.4975,3.1799,2.3662,1.95695,1.844,1.5082,0.6427,0.25885,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
4.923115,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.76065,4.70435,4.5442,3.8639,3.5468,3.43605,3.08735,2.60595,2.02045,1.8416,2.96915,0.62405,0.10155,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
5.128241,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.7601,4.73885,4.4408,3.59835,3.48405,3.29385,3.0375,2.8243,2.09745,1.85185,4.762,0.6039,0.01965,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
5.333367,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.75985,4.74915,4.29535,3.6669,3.4715,3.14455,2.99185,2.87685,2.1834,1.86575,4.762,0.57205,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
5.538492,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.76195,4.75965,4.7506,4.1375,3.72805,3.35575,3.08965,2.9674,2.88045,2.26995,1.88535,4.762,0.53835,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
5.743618,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.7619,4.75955,4.7507,4.00175,3.70675,3.2343,3.0688,2.95395,2.884,2.3377,1.90855,4.762,0.49465,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
5.948744,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.75885,4.74525,3.90065,3.6867,3.2005,3.06455,2.9442,2.88715,2.39065,1.9291,4.762,4.762,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
