,273.0,307.0256,341.0513,375.0769,409.1026,443.1282,477.1538,511.1795,545.2051,579.2308,613.2564,647.2821,681.3077,715.3333,749.359,783.3846,817.4103,851.4359,885.4615,919.4872,953.5128,987.5385,1021.5641,1055.5897,1089.6154,1123.641,1157.6667,1191.6923,1225.7179,1259.7436,1293.7692,1327.7949,1361.8205,1395.8462,1429.8718,1463.8974,1497.9231,1531.9487,1565.9744,1600.0
0.0001,4.762,4.762,4.762,4.762,4.762,4.762,4.7482,2.9408,1.31025,0.8359,0.3719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.205226,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.7263,4.63475,4.5605,4.53635,4.50445,4.36585,1.4669,1.0826,0.30795,0.0579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.410351,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.75895,4.74025,4.65075,4.56595,4.52715,4.49695,4.41215,4.00965,0.8682,0.2877,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.615477,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.7605,4.7592,4.727,4.682,4.6269,4.55695,4.487,4.25265,3.5358,0.44455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.820603,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.76055,4.7576,4.7361,4.67515,4.6379,4.56595,4.4791,4.18185,2.3579,0.00985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.025728,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.76,4.74725,4.72735,4.68995,4.6557,4.5061,4.1148,3.1233,0.6606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.230854,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.74405,4.72835,4.6919,4.6567,4.5095,3.8709,2.8656,1.6291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.435979,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.7148,4.6846,4.6587,4.4925,3.4869,2.6046,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.641105,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.7005,4.56995,3.97035,3.14085,1.83215,0.46315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.846231,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.34375,3.501,2.8557,0.6907,0.4693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.051356,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.36395,3.1729,0.9748,0.66,0.46825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.256482,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,3.01705,1.45775,0.88015,0.65395,0.4653,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.461608,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,3.3202,2.43295,1.5458,0.88395,0.64595,0.46425,0.1531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
