,200.0,217.7215,235.443,253.1646,270.8861,288.6076,306.3291,324.0506,341.7722,359.4937,377.2152,394.9367,412.6582,430.3797,448.1013,465.8228,483.5443,501.2658,518.9873,536.7089,554.4304,572.1519,589.8734,607.5949,625.3165,643.038,660.7595,678.481,696.2025,713.9241,731.6456,749.3671,767.0886,784.8101,802.5316,820.2532,837.9747,855.6962,873.4177,891.1392,908.8608,926.5823,944.3038,962.0253,979.7468,997.4684,1015.1899,1032.9114,1050.6329,1068.3544,1086.0759,1103.7975,1121.519,1139.2405,1156.962,1174.6835,1192.4051,1210.1266,1227.8481,1245.5696,1263.2911,1281.0127,1298.7342,1316.4557,1334.1772,1351.8987,1369.6203,1387.3418,1405.0633,1422.7848,1440.5063,1458.2278,1475.9494,1493.6709,1511.3924,1529.1139,1546.8354,1564.557,1582.2785,1600.0
1.924127,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.65995,4.0252,3.66365,3.332,2.2975,0.99915,0.76325,0.6544,0.55265,0.41995,0.0433,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
2.025391,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.61315,3.901,3.52145,2.74575,1.33045,0.87175,0.75825,0.653,0.55355,0.4296,0.06145,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
2.126656,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.56645,3.7963,3.07025,1.62545,0.9888,0.8625,0.75435,0.6519,0.5545,0.43865,0.0813,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
2.22792,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.59685,3.5253,1.67425,1.11125,0.96965,0.85575,0.7485,0.64965,0.5544,0.4444,0.1004,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
2.329185,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.7075,2.8129,2.27245,1.73815,1.2411,0.95695,0.84635,0.7441,0.6462,0.55455,0.44955,0.1197,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
2.430449,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,3.8517,3.2884,2.76555,2.2586,1.76945,1.3257,0.96405,0.843,0.7372,0.6434,0.553,0.4528,0.1376,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
2.531714,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.29395,3.76815,3.24065,2.7234,2.24135,1.8026,1.4007,0.99805,0.8319,0.7347,0.6408,0.5532,0.45405,0.1515,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
2.632978,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.75905,4.5972,4.21025,3.67315,3.17645,2.66915,2.21525,1.8128,1.46405,1.0602,0.8315,0.7297,0.63885,0.55135,0.4567,0.1637,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
2.734243,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.7616,4.7612,4.76035,4.7595,4.758,4.54115,4.1103,3.58625,3.09265,2.6151,2.16615,1.82825,1.5359,1.1382,0.82095,0.7239,0.6358,0.5505,0.45615,0.1739,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
2.835508,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.76175,4.76135,4.76075,4.75985,4.75885,4.7563,4.44705,3.9967,3.48,3.01915,2.5539,2.1488,1.828,1.5826,1.2163,0.83015,0.71755,0.63195,0.5491,0.45725,0.1842,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
2.936772,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.76195,4.76155,4.7611,4.7602,4.75925,4.75785,4.7538,4.3456,3.86995,3.38225,2.9196,2.4897,2.08975,1.8245,1.59115,1.24555,0.8332,0.7076,0.6231,0.54125,0.4515,0.17285,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
3.038037,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.76175,4.7613,4.76065,4.7597,4.7586,4.7558,4.74745,4.2276,3.76335,3.2829,2.8464,2.41515,2.0539,1.8079,1.6035,1.2726,0.8275,0.69495,0.6121,0.5312,0.43505,0.1125,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
3.139301,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.7618,4.76135,4.76075,4.7598,4.7589,4.75695,4.75305,4.73695,4.08915,3.63135,3.18585,2.7552,2.3626,2.02975,1.80995,1.62245,1.30165,0.8549,0.6802,0.59975,0.52045,0.41165,0.06665,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
3.240566,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.76145,4.76105,4.76025,4.75925,4.75785,4.7546,4.74485,4.72025,3.95655,3.53055,3.08665,2.6769,2.2996,1.997,1.80515,1.63095,1.31985,0.87105,0.66705,0.5885,0.50955,0.3867,0.03335,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
3.34183,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.76185,4.7614,4.7607,4.75975,4.7586,4.7558,4.74925,4.73195,4.6985,3.8262,3.39955,2.98495,2.58095,2.24025,1.9633,1.8007,1.64115,1.3392,0.8813,0.6545,0.57695,0.4989,0.35325,0.0115,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
3.443095,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.76165,4.76095,4.76015,4.75895,4.75725,4.75215,4.73965,4.71345,4.663,3.6852,3.286,2.8904,2.50475,2.1779,1.93885,1.8007,1.64645,1.3513,0.90005,0.64245,0.5658,0.4874,0.3134,0.00375,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
