,273.0,307.0256,341.0513,375.0769,409.1026,443.1282,477.1538,511.1795,545.2051,579.2308,613.2564,647.2821,681.3077,715.3333,749.359,783.3846,817.4103,851.4359,885.4615,919.4872,953.5128,987.5385,1021.5641,1055.5897,1089.6154,1123.641,1157.6667,1191.6923,1225.7179,1259.7436,1293.7692,1327.7949,1361.8205,1395.8462,1429.8718,1463.8974,1497.9231,1531.9487,1565.9744,1600.0
0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.010607,0.584949,0.46868,0.150777,0.177701,0.068098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.205226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012038,0.022038,0.032545,0.036948,0.038804,0.110444,0.658027,0.603841,0.504141,0.119321,0.050714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.410351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009899,0.012728,0.018103,0.023053,0.035615,0.0417,0.058928,0.252372,0.599808,0.586141,0.217721,0.108698,0.07958,0.039656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.615477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009899,0.012021,0.014142,0.017521,0.016146,0.027874,0.046257,0.084545,0.314951,0.586915,0.58533,0.1745,0.125252,0.12093,0.107088,0.084333,0.047911,0.003801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.820603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009899,0.010607,0.011314,0.012908,0.015791,0.022028,0.04011,0.130588,0.507119,0.641312,0.142736,0.104936,0.105292,0.106248,0.106906,0.107987,0.107768,0.104694,0.069582,0.023808,0.002828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.025728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010607,0.011314,0.012799,0.014691,0.019119,0.02865,0.124462,0.446641,0.522685,0.071607,0.068946,0.069417,0.068042,0.067913,0.066754,0.065256,0.06413,0.063019,0.062877,0.066084,0.062528,0.060246,0.028585,0.00495,0.0,0.0,0.0,0.0
1.230854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012021,0.013502,0.014691,0.019119,0.034814,0.251215,0.470961,0.441108,0.059544,0.027315,0.026708,0.026636,0.026453,0.025714,0.025563,0.024098,0.023341,0.022848,0.022006,0.020981,0.018935,0.015592,0.012519,0.010426,0.008414,0.005299,0.003602
1.435979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012744,0.014691,0.019119,0.059065,0.366915,0.470142,0.387618,0.176432,0.02539,0.024973,0.024241,0.023464,0.02266,0.022078,0.021171,0.020015,0.018175,0.015626,0.013608,0.00974,0.007066,0.005049,0.004443,0.004169,0.003602,0.001414
1.641105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014691,0.024437,0.218509,0.440285,0.542834,0.33633,0.190276,0.074329,0.022748,0.022123,0.020859,0.019554,0.01734,0.014555,0.01308,0.008784,0.005997,0.004603,0.002912,0.002121,0.002121,0.001414,0.000707,0.0,0.0
