SiO2_pct,TiO2_pct,Al2O3_pct,FeOtot_pct,MgO_pct,CaO_pct,Na2O_pct
51.48727933486288,0.6612200367028256,11.35424189926742,11.63240087627601,13.988421722188908,9.679646170533289,1.196789960168672
51.74374576034161,0.6859946701467333,11.202704308394816,11.658992989140197,13.351684815466887,10.12954163828528,1.2273358182244802
49.62627722900573,0.7283100873317554,11.172971370555329,11.75280873598224,14.935980185749328,10.588494971229448,1.1951574201461792
50.73605029452929,0.7416078166020547,11.633028401796786,10.868291736243984,14.364687663897573,10.424945584248675,1.2313885026816322
51.47253416429709,0.6733679638917385,11.748647214124002,11.721877974512118,13.67873911956776,9.611914932624508,1.0929186309827927
50.74921168632016,0.7083179615566416,11.373387408088863,11.275409666082561,14.660405965004399,10.016037648414574,1.217229664532804
50.70851121013298,0.7056871771487971,11.452169503831326,12.045985717337444,14.001640627800898,9.897032291407365,1.1889734723411913
51.37970484934993,0.6209054711800177,11.637858754292594,11.301956269179916,13.645625807328802,10.212039093149189,1.2019097555195406
51.25578243319414,0.7005092878177394,10.980220978354081,11.873898413579637,14.235604724809878,9.655634320853272,1.2983498413912369
51.26025859834801,0.655116878886201,11.718248808307223,11.061958168073186,14.612395490309508,9.431478857862654,1.2605431982132183
51.75537290041558,0.6911085365979902,11.45647913589213,11.059315227639354,14.46245667494913,9.428134971315462,1.1471325531903485
51.48038439882112,0.7039939300136864,11.432525731930683,10.459086907352109,14.094074012490601,10.68641487670224,1.1435201426895563
50.473200964824414,0.731818440182696,10.83671978973041,11.948294196549634,14.534293942563824,10.480839814116813,0.9948328520322016
51.29866042532337,0.7717523419569251,11.233773123390854,11.943430459646622,13.817278244014245,9.814192708523855,1.1209126971441221
51.61671156724664,0.754486490300375,12.088236991474556,11.042533253153248,13.544214661226682,9.82584114058295,1.1279758960155277
51.67229639580626,0.7072090804320932,12.038355711306753,10.532254836458957,14.381202893350341,9.392160335572566,1.2765207470730233
51.46375417680381,0.7260499530499056,11.353554450401122,10.749100690789312,14.396265474068622,10.25145400293134,1.0598212519559056
50.98072421489546,0.7146824401328153,11.658551684522648,11.936611518168226,13.398491146344476,10.243528835062818,1.067410160873565
49.78404648632582,0.7005362337394644,11.666486759856088,11.612966498552744,14.78697386032849,10.239368353954404,1.2096218072429796
51.584460540662555,0.6272858097187187,11.170173719111524,11.291760698730345,14.259706359859068,10.023468286532214,1.0431445853855672
50.900797287242234,0.5880889042698891,11.912706025694186,11.175237112318984,14.641157843585255,9.657834625670741,1.1241782012187105
50.59179792679754,0.6485050912750191,11.274058672652501,11.070817626566003,14.836266450845056,10.394373456839258,1.1841807750246287
51.4538397954629,0.7268228233243604,11.493957699204993,11.094333806059582,13.911818336861382,10.10676924218864,1.2124582968981472
50.99561866676801,0.7690832195163467,11.058992161242744,11.562101379555926,14.365889425611483,10.155170496971918,1.0931446503335698
50.66537473316182,0.6898485768572217,11.778044287281864,11.887809004425904,14.320304337451002,9.419003994744733,1.2396150660774596
51.16886755470536,0.7038631167224512,11.197612992785698,10.838599770024537,14.811061300058567,10.114401260621793,1.1655940050816056
