SiO2_pct,TiO2_pct,Al2O3_pct,FeOtot_pct,MgO_pct,CaO_pct,Na2O_pct
49.61853233629741,0.611566239119561,10.848873230172376,11.290641700690124,16.17416123026031,10.79480046040306,0.6614248030571606
50.278360081308364,0.6142107039127925,11.04123751281042,11.66561599658132,15.706779240835033,9.990615175626777,0.7031812889253024
51.18395246925117,0.6797522301823478,9.82144677105945,11.088352425427887,15.494788311357146,10.794344528101151,0.9373632646208515
50.92129432582627,0.6104413060305712,10.437468845624512,11.76829686362818,14.872491714738095,10.393984436198016,0.9960225079543706
50.44121575059134,0.5498090058195664,12.061632123082147,11.00519490219182,15.904927555227943,9.283317430767713,0.7539032323194742
49.518057255215886,0.66856885108045,10.367474404056145,12.15867494291828,15.690798194660877,10.799982889380784,0.7964434626875739
51.269572428677456,0.6421874013025709,10.945799618135005,11.233976457730616,14.599719918871523,10.280537806734507,1.0282063685483183
49.10658795256939,0.4997328852366818,11.315961735498188,11.452385539244364,16.718985760547156,10.050662449953938,0.8556836769502864
50.00317646036936,0.5933737165836827,9.607334324452639,12.40183037206379,15.718322606629235,10.668763043087857,1.007199476813435
49.57720054109403,0.5842410741918492,10.82803530279945,11.36500633297128,17.018976269653148,9.719463385558033,0.9070770937322135
49.964704286736335,0.615827662671039,9.925732727925364,11.58496380743791,16.473542556044208,10.39208061514419,1.0431483440409552
49.7450873230514,0.6996038051264126,10.376971797520442,10.664443111222065,16.637134500444134,11.030939817670497,0.8458196449650569
50.50320750521362,0.6660650457205674,10.841889918576015,11.129526058708237,16.036604652455203,9.785689911157743,1.037016908168625
50.871307967748976,0.6877272389226431,10.6360044207623,12.100004047636023,15.229961208793016,9.519734220008768,0.9552608961282822
51.05983595223542,0.5726861765646473,11.424039762788437,11.512275360384068,14.567674465696083,9.95861660982674,0.904871672504611
50.00421317939119,0.6518762517345827,10.461440348672042,11.578900307636413,15.612354829823891,10.648860516019242,1.0423545667226435
50.07664466892951,0.7120256625360278,10.241683433611044,11.039025303927653,16.549233484051136,10.533838211461003,0.8475492354836207
51.08976492191115,0.5919680257025021,11.07851960112503,11.427150671840947,14.412002524291708,10.614923866293577,0.7856703888350896
51.137812564847295,0.596888443750776,10.601462100646781,10.875155867940727,15.394651436627894,10.547850392639054,0.8461791935474846
51.8722839834069,0.5716692916302725,11.581292975873524,10.575525642805337,14.46567607311524,10.118688995253073,0.8148630379156631
50.98008771769194,0.5695349132013885,10.728711359181808,11.317245514755541,14.846451300757652,10.622010744858768,0.9359584495529032
49.93072675776013,0.5974505335458327,11.14587384358669,11.831950873908971,15.672019174119198,9.99522986207931,0.8267489549998692
49.18513652296349,0.6159881449007175,10.708202534167706,11.5816563124825,16.860659837387335,9.956823838438416,1.0915328096598347
51.11054931105719,0.6662854361767601,10.93482481422682,10.802501960592434,16.292516757810436,9.417519023461196,0.7758026966751628
48.83967002690935,0.5957465694309353,10.127365726759558,11.122757563984399,16.626709136463422,11.730847888862632,0.956903087589684
49.836187657938616,0.5246466967627078,11.169315120204585,11.143489994501676,15.52377756368133,10.781708451201098,1.020874515710013
49.97308955903142,0.6834356034368422,9.713753646804127,11.955541283340583,15.919986685400247,10.687873286688236,1.066319935298553
49.787867115367135,0.7720255153695345,10.976458131452087,11.306814052305333,16.733904549698714,9.691342185404787,0.7315884504023995
51.030061960707485,0.6244503630999482,10.515620329569593,11.000707744855365,15.182697794284012,10.436098777111752,1.2103630303718615
48.48416324669718,0.6693184361888133,11.397755071912348,11.082477350950962,16.491814781402017,10.925584596794977,0.9488865160537019
49.82804434242665,0.5879714380956251,11.347206946764667,11.72358265041251,14.771825387837225,10.785404435426305,0.9559647990370329
50.02350284889482,0.565427745163041,10.815200941285418,11.279963691868588,15.716820225263941,10.461525075956132,1.1375594715680692
50.84409491750684,0.5513144093375024,11.983382948997923,11.207354922086635,14.061484925184937,10.351376924479238,1.0009909524069251
51.218254333680235,0.702487837970067,10.631203902736878,12.094890627295504,14.036586026121633,10.429259431428822,0.8873178407668657
49.76070046656501,0.6824843463593755,10.088212280754972,12.09413382206062,15.627732707821076,10.653992837436094,1.092743539002857
51.097684599434224,0.6333022807644191,10.787265737171214,11.63847652725878,14.69680365994488,10.230328709220139,0.9161384862063534
50.332095385373016,0.4614568223915397,11.02931193458436,11.622731735129587,15.412353409175246,10.21920877602439,0.9228419373218563
49.51392775816723,0.5872217906733693,11.56810026764681,11.119975917643414,16.914613530140034,9.300424843738183,0.9957358919909582
52.161173401172995,0.6269263683571715,9.768443387483869,11.093854467943181,14.949491248734676,10.724116328577582,0.6759947977305355
